category,age,gender,value,extraction_datetime,extraction_date,extraction_year,extraction_month,extraction_day,extraction_time
follower_demographics,35-44,U,81,2025-04-16 11:02:28.832442,2025-04-16,2025,April,16,11:02:28
follower_demographics,45-54,U,32,2025-04-16 11:02:28.832442,2025-04-16,2025,April,16,11:02:28
follower_demographics,55-64,U,7,2025-04-16 11:02:28.832442,2025-04-16,2025,April,16,11:02:28
follower_demographics,65+,U,7,2025-04-16 11:02:28.832442,2025-04-16,2025,April,16,11:02:28
engaged_audience_demographics,13-17,F,53,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,18-24,F,683,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,25-34,F,416,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,35-44,F,119,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,45-54,F,40,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,55-64,F,9,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,65+,F,6,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,13-17,M,21,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,18-24,M,357,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,25-34,M,261,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,35-44,M,48,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,45-54,M,9,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,55-64,M,7,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,65+,M,4,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,13-17,U,31,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,18-24,U,413,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,25-34,U,182,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,35-44,U,34,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,45-54,U,8,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,55-64,U,5,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,65+,U,4,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,13-17,F,486,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,18-24,F,5041,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,25-34,F,4382,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,35-44,F,1460,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,45-54,F,576,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,55-64,F,180,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,65+,F,137,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,13-17,M,218,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,18-24,M,3373,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,25-34,M,2212,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,35-44,M,496,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,45-54,M,135,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,55-64,M,51,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,65+,M,73,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,13-17,U,447,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,18-24,U,3677,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,25-34,U,1932,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,35-44,U,509,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,45-54,U,192,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,55-64,U,82,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
reached_audience_demographics,65+,U,75,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,13-17,F,20,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,18-24,F,361,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,25-34,F,455,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,35-44,F,170,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,45-54,F,65,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,55-64,F,17,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,65+,F,17,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,13-17,M,41,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,18-24,M,336,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,25-34,M,406,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,35-44,M,143,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,45-54,M,61,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,55-64,M,20,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,65+,M,15,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,13-17,U,32,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,18-24,U,321,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,25-34,U,249,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,35-44,U,81,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,45-54,U,32,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,55-64,U,7,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
follower_demographics,65+,U,7,2025-04-17 11:03:15.755154,2025-04-17,2025,April,17,11:03:15
engaged_audience_demographics,13-17,F,53,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,18-24,F,683,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,25-34,F,416,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,35-44,F,119,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,45-54,F,40,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,55-64,F,9,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,65+,F,6,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,13-17,M,21,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,18-24,M,357,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,25-34,M,261,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,35-44,M,48,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,45-54,M,9,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,55-64,M,7,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,65+,M,4,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,13-17,U,31,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,18-24,U,413,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,25-34,U,182,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,35-44,U,34,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,45-54,U,8,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,55-64,U,5,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,65+,U,4,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,13-17,F,486,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,18-24,F,5041,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,25-34,F,4382,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,35-44,F,1460,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,45-54,F,576,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,55-64,F,180,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,65+,F,137,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,13-17,M,218,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,18-24,M,3373,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,25-34,M,2212,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,35-44,M,496,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,45-54,M,135,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,55-64,M,51,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,65+,M,73,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,13-17,U,447,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,18-24,U,3677,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,25-34,U,1932,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,35-44,U,509,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,45-54,U,192,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,55-64,U,82,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
reached_audience_demographics,65+,U,75,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,13-17,F,20,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,18-24,F,361,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,25-34,F,460,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,35-44,F,170,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,45-54,F,65,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,55-64,F,17,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,65+,F,17,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,13-17,M,41,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,18-24,M,336,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,25-34,M,405,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,35-44,M,144,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,45-54,M,61,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,55-64,M,19,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,65+,M,15,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,13-17,U,32,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,18-24,U,321,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,25-34,U,248,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,35-44,U,81,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,45-54,U,32,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,55-64,U,7,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
follower_demographics,65+,U,7,2025-04-18 11:03:10.787987,2025-04-18,2025,April,18,11:03:10
engaged_audience_demographics,13-17,F,53,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,18-24,F,683,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,25-34,F,416,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,35-44,F,119,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,45-54,F,40,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,55-64,F,9,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,65+,F,6,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,13-17,M,21,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,18-24,M,357,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,25-34,M,261,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,35-44,M,48,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,45-54,M,9,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,55-64,M,7,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,65+,M,4,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,13-17,U,31,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,18-24,U,413,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,25-34,U,182,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,35-44,U,34,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,45-54,U,8,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,55-64,U,5,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
engaged_audience_demographics,65+,U,4,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,13-17,F,486,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,18-24,F,5041,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,25-34,F,4382,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,35-44,F,1460,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,45-54,F,576,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,55-64,F,180,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,65+,F,137,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,13-17,M,218,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,18-24,M,3373,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,25-34,M,2212,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,35-44,M,496,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,45-54,M,135,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,55-64,M,51,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,65+,M,73,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,13-17,U,447,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,18-24,U,3677,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,25-34,U,1932,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,35-44,U,509,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,45-54,U,192,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,55-64,U,82,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
reached_audience_demographics,65+,U,75,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,13-17,F,20,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,18-24,F,362,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,25-34,F,461,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,35-44,F,171,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,45-54,F,65,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,55-64,F,17,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,65+,F,17,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,13-17,M,41,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,18-24,M,335,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,25-34,M,406,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,35-44,M,144,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,45-54,M,60,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,55-64,M,19,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,65+,M,15,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,13-17,U,33,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,18-24,U,322,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,25-34,U,250,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,35-44,U,81,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
follower_demographics,45-54,U,33,2025-04-19 11:02:51.733660,2025-04-19,2025,April,19,11:02:51
